Date,Open,High,Low,Close,Adj Close,Volume
2019-06-20,103.879997,104.099998,103.699997,103.830002,96.323654,484900
2019-06-21,103.139999,103.900002,103.089996,103.410004,95.934021,256800
2019-06-24,104.080002,104.379997,103.699997,103.699997,96.203049,577200
2019-06-25,103.699997,103.989998,103.089996,103.139999,95.683540,615600
2019-06-26,103.330002,103.430000,102.650002,102.690002,95.266075,375700
2019-06-27,102.540001,102.760002,102.349998,102.760002,95.331009,251000
2019-06-28,103.540001,103.779999,103.279999,103.400002,95.924744,215700
2019-07-01,102.660004,102.790001,101.760002,102.139999,94.755829,267300
2019-07-02,103.500000,103.930000,103.500000,103.820000,96.314377,569000
2019-07-03,103.650002,104.110001,103.610001,103.839996,96.332932,209400
2019-07-05,103.059998,103.279999,102.629997,103.279999,95.813408,255400
2019-07-08,103.879997,104.209999,103.699997,103.870003,96.360771,148900
2019-07-09,103.290001,103.889999,103.290001,103.720001,96.221611,226200
2019-07-10,103.940002,104.199997,103.419998,103.820000,96.314377,264700
2019-07-11,103.800003,103.820000,102.870003,102.940002,95.498001,306700
2019-07-12,103.110001,103.370003,102.720001,102.830002,95.395950,548800
2019-07-15,103.940002,104.160004,103.529999,103.699997,96.203049,344100
2019-07-16,103.330002,103.589996,103.010002,103.239998,95.776306,321300
2019-07-17,104.910004,105.230003,104.410004,104.599998,97.037979,505900
2019-07-18,104.790001,105.620003,104.610001,105.570000,97.937859,262200
2019-07-19,105.019997,105.199997,104.089996,104.419998,96.870995,200600
2019-07-22,104.570000,104.879997,104.470001,104.589996,97.028709,190000
2019-07-23,105.059998,105.190002,104.589996,104.629997,97.065819,263500
2019-07-24,104.010002,104.550003,103.809998,104.260002,96.722565,309200
2019-07-25,104.029999,104.080002,102.510002,103.239998,95.776306,317500
2019-07-26,105.419998,105.500000,104.629997,104.800003,97.223526,344400
2019-07-29,106.529999,106.589996,105.860001,106.209999,98.531593,373000
2019-07-30,106.129997,106.330002,105.809998,106.320000,98.633636,498800
2019-07-31,106.290001,107.099998,105.370003,106.080002,98.410988,300900
2019-08-01,105.820000,107.599998,105.820000,107.120003,99.375809,588800
2019-08-02,107.500000,107.500000,106.290001,107.139999,99.394363,998600
2019-08-05,106.080002,106.160004,104.779999,105.040001,97.446175,374300
2019-08-06,105.709999,105.930000,104.739998,105.489998,97.863640,343000
2019-08-07,106.099998,107.510002,106.000000,107.290001,99.533516,225200
2019-08-08,107.620003,108.800003,107.410004,108.599998,100.748810,292800
2019-08-09,109.449997,110.000000,109.050003,109.790001,101.852783,392600
2019-08-12,110.220001,110.599998,109.349998,109.629997,101.704338,202700
2019-08-13,109.389999,109.699997,109.110001,109.349998,101.444595,300800
2019-08-14,108.989998,109.320000,108.440002,108.610001,100.758087,310300
2019-08-15,108.889999,109.430000,108.349998,108.849998,100.980728,641300
2019-08-16,109.550003,110.489998,109.550003,110.040001,102.084709,282100
2019-08-19,110.720001,111.419998,110.699997,110.949997,102.928909,253200
2019-08-20,111.139999,111.150002,110.019997,110.180000,102.214584,181300
2019-08-21,111.099998,111.190002,110.510002,110.519997,102.529999,573100
2019-08-22,109.860001,110.400002,109.730003,110.379997,102.400116,273300
2019-08-23,110.510002,110.980003,109.790001,109.989998,102.038315,257000
2019-08-26,110.449997,110.709999,110.150002,110.419998,102.437233,312200
2019-08-27,110.449997,111.150002,110.239998,110.790001,102.780479,375100
2019-08-28,111.019997,111.440002,110.680000,111.160004,103.123741,447200
2019-08-29,112.110001,112.199997,111.599998,111.760002,103.680359,293500
2019-08-30,112.480003,112.860001,111.900002,112.389999,104.264816,206800
2019-09-03,112.279999,112.760002,112.129997,112.370003,104.246262,554200
2019-09-04,113.199997,114.500000,113.110001,114.349998,106.083115,253800
2019-09-05,114.370003,114.389999,113.199997,113.220001,105.034813,207000
2019-09-06,113.480003,114.870003,113.449997,114.650002,106.361427,228900
2019-09-09,112.830002,112.900002,111.690002,111.709999,103.633972,338900
2019-09-10,109.459999,110.300003,108.889999,109.500000,101.583748,1187400
2019-09-11,108.330002,110.379997,108.330002,109.750000,101.815674,443700
2019-09-12,110.300003,111.190002,110.089996,110.910004,102.891808,551800
2019-09-13,108.129997,108.599998,107.129997,107.150002,99.403641,689000
2019-09-16,106.589996,106.669998,105.849998,105.889999,98.234726,231800
2019-09-17,106.919998,107.959999,106.870003,107.500000,99.728340,226000
2019-09-18,107.629997,107.809998,106.769997,107.019997,99.283028,293700
2019-09-19,107.529999,108.180000,107.519997,107.750000,99.960258,270900
2019-09-20,107.989998,108.220001,107.040001,107.650002,99.867493,545000
2019-09-23,108.650002,108.779999,108.150002,108.220001,100.396286,423600
2019-09-24,108.870003,109.739998,108.820000,109.419998,101.509521,422000
2019-09-25,108.639999,108.690002,107.529999,107.599998,99.821098,502200
2019-09-26,108.930000,109.269997,108.360001,108.580002,100.730263,375600
2019-09-27,109.010002,109.099998,108.080002,108.550003,100.702431,418100
2019-09-30,107.970001,108.730003,107.959999,108.400002,100.563271,224500
2019-10-01,107.209999,107.300003,106.349998,107.160004,99.412910,600200
2019-10-02,106.650002,106.900002,105.260002,105.559998,97.928589,637500
2019-10-03,105.589996,106.709999,105.570000,106.540001,98.837730,384100
2019-10-04,107.190002,107.849998,107.180000,107.800003,100.006653,281500
2019-10-07,108.279999,108.879997,108.269997,108.459999,100.618935,277600
2019-10-08,108.510002,108.589996,107.459999,107.580002,99.802551,656200
2019-10-09,107.959999,108.360001,107.800003,108.320000,100.489052,351500
2019-10-10,107.199997,108.019997,107.080002,107.639999,99.858208,268200
2019-10-11,106.760002,107.070000,106.580002,107.000000,99.264481,48000
2019-10-14,106.970001,107.089996,106.040001,106.040001,98.373886,154800
2019-10-15,106.300003,106.570000,105.949997,106.180000,98.503769,286300
2019-10-16,106.230003,106.480003,106.000000,106.290001,98.605804,227600
2019-10-17,105.320000,105.870003,104.849998,105.110001,97.511116,1555800
2019-10-18,105.000000,105.070000,104.500000,104.589996,97.028709,3273300
2019-10-21,103.650002,103.900002,103.250000,103.290001,95.822693,909800
2019-10-22,103.379997,103.820000,103.239998,103.269997,95.804138,541500
2019-10-23,103.470001,103.720001,103.269997,103.650002,96.156670,178900
2019-10-24,104.760002,105.070000,104.599998,104.959999,97.371956,524100
2019-10-25,105.070000,105.459999,104.970001,105.389999,97.770874,409200
2019-10-28,105.150002,105.599998,104.930000,105.190002,97.585335,836200
2019-10-29,104.650002,106.919998,104.510002,105.639999,98.002800,397000
2019-10-30,106.949997,107.099998,106.199997,107.029999,99.292313,361100
2019-10-31,107.430000,107.709999,106.699997,107.160004,99.412910,237200
2019-11-01,107.199997,107.220001,106.220001,106.660004,98.949066,228500
2019-11-04,106.230003,106.400002,105.510002,105.550003,97.919312,290300
2019-11-05,104.739998,104.790001,104.180000,104.730003,97.158592,216800
2019-11-06,105.790001,105.889999,105.430000,105.580002,97.947136,233900
2019-11-07,104.709999,105.000000,104.400002,104.430000,96.880280,225500
2019-11-08,104.500000,104.860001,104.360001,104.480003,96.926666,157300
2019-11-11,104.699997,105.120003,104.639999,105.080002,97.483292,155300
2019-11-12,104.599998,104.730003,104.300003,104.489998,96.935944,231900
2019-11-13,105.599998,106.050003,105.529999,106.010002,98.346054,393300
2019-11-14,104.830002,105.139999,104.690002,104.760002,97.186424,198300
2019-11-15,105.099998,105.440002,104.910004,105.279999,97.668823,226300
2019-11-18,105.459999,105.800003,105.260002,105.300003,97.687386,239900
2019-11-19,104.900002,105.180000,104.629997,104.720001,97.149315,379700
2019-11-20,105.059998,105.160004,104.669998,105.120003,97.520401,429300
2019-11-21,104.370003,104.669998,103.779999,103.870003,96.360771,538000
2019-11-22,104.419998,104.470001,103.419998,103.650002,96.156670,444300
2019-11-25,104.279999,104.650002,104.220001,104.500000,96.945213,249900
2019-11-26,104.349998,104.970001,104.169998,104.360001,96.815338,399600
2019-11-27,104.150002,104.540001,104.019997,104.379997,96.833885,226300
2019-11-29,103.879997,104.290001,103.690002,103.940002,96.425697,166500
2019-12-02,103.760002,103.820000,103.019997,103.669998,96.175224,377200
2019-12-03,103.419998,103.660004,103.000000,103.260002,95.794868,213200
2019-12-04,103.459999,103.800003,103.099998,103.690002,96.193779,306400
2019-12-05,103.629997,103.879997,103.510002,103.839996,96.332932,228300
2019-12-06,104.809998,104.870003,104.559998,104.790001,97.214256,194000
2019-12-09,104.980003,105.279999,104.750000,104.970001,97.381241,186500
2019-12-10,104.230003,104.650002,104.059998,104.300003,96.759674,379300
2019-12-11,104.339996,105.059998,104.339996,104.730003,97.158592,204500
2019-12-12,104.610001,104.989998,104.139999,104.489998,96.935944,863600
2019-12-13,104.529999,104.900002,104.230003,104.690002,97.121483,510900
2019-12-16,106.150002,106.419998,105.589996,105.910004,98.253288,413200
2019-12-17,104.919998,105.559998,104.919998,105.370003,97.752319,327900
2019-12-18,106.910004,107.099998,105.769997,106.050003,98.383163,346100
2019-12-19,105.959999,106.720001,105.830002,106.540001,98.837730,217300
2019-12-20,107.730003,108.230003,107.620003,108.089996,100.275673,381500
2019-12-23,108.529999,108.839996,108.330002,108.800003,100.934349,294400
2019-12-24,108.160004,108.849998,108.160004,108.589996,100.739525,175100
2019-12-26,108.599998,108.919998,108.150002,108.709999,100.850853,166800
2019-12-27,109.080002,109.410004,108.860001,108.980003,101.101341,346800
2019-12-30,108.860001,108.910004,107.820000,107.849998,100.053032,306200
2019-12-31,108.070000,108.800003,107.430000,108.260002,100.433388,364800
2020-01-02,108.089996,108.440002,107.680000,108.099998,100.284958,570500
2020-01-03,108.570000,109.790001,108.529999,109.110001,101.221939,470400
2020-01-06,109.419998,110.000000,109.279999,109.989998,102.038315,260700
2020-01-07,108.580002,108.599998,107.699997,107.940002,100.136528,561300
2020-01-08,106.949997,107.050003,106.260002,106.370003,98.680031,815400
2020-01-09,106.040001,106.370003,105.699997,105.910004,98.253288,847800
2020-01-10,105.800003,106.019997,105.320000,105.489998,97.863640,404300
2020-01-13,106.449997,106.680000,106.129997,106.680000,98.967613,381100
2020-01-14,106.550003,106.910004,106.410004,106.589996,98.884117,2402500
2020-01-15,107.690002,107.940002,107.199997,107.440002,99.672676,2430900
2020-01-16,108.570000,108.930000,108.440002,108.769997,100.906517,324100
2020-01-17,110.099998,110.250000,109.150002,110.129997,102.168198,245000
2020-01-21,111.629997,112.209999,111.500000,112.000000,103.903008,255400
2020-01-22,112.300003,112.650002,112.160004,112.400002,104.274086,263500
2020-01-23,111.750000,111.989998,111.250000,111.699997,103.624695,534300
2020-01-24,112.279999,112.570000,111.760002,111.860001,103.773125,583900
2020-01-27,110.860001,111.430000,110.800003,111.050003,103.021690,497500
2020-01-28,111.480003,111.739998,111.320000,111.720001,103.643250,421700
2020-01-29,111.599998,111.750000,111.389999,111.440002,103.383499,262200
2020-01-30,111.120003,111.739998,110.860001,111.669998,103.596863,193800
2020-01-31,110.970001,110.989998,109.720001,110.260002,102.288803,216600
2020-02-03,110.980003,111.160004,110.480003,110.489998,102.502167,265700
2020-02-04,111.550003,111.690002,111.220001,111.279999,103.235062,501100
2020-02-05,111.480003,112.209999,111.330002,112.070000,103.967941,205000
2020-02-06,112.230003,112.360001,111.769997,111.940002,103.847351,253300
2020-02-07,111.400002,111.699997,111.370003,111.540001,103.476265,331800
2020-02-10,111.430000,111.870003,111.389999,111.830002,103.745293,346100
2020-02-11,111.300003,111.540001,110.480003,110.650002,102.650604,771800
2020-02-12,110.230003,110.320000,109.269997,109.269997,101.370361,1154800
2020-02-13,106.440002,107.440002,106.169998,107.239998,99.487129,736200
2020-02-14,108.980003,109.730003,108.830002,109.480003,101.565193,632500
2020-02-18,109.839996,110.050003,109.639999,109.970001,102.019768,295200
2020-02-19,110.620003,111.419998,110.580002,111.199997,103.160843,659100
2020-02-20,111.720001,111.940002,111.050003,111.559998,103.494812,300300
2020-02-21,111.589996,111.680000,110.889999,111.089996,103.058792,490600
2020-02-24,107.580002,108.599998,107.550003,107.570000,99.793266,563900
2020-02-25,107.980003,108.220001,106.169998,106.430000,98.735695,651200
2020-02-26,106.919998,107.650002,105.550003,106.139999,98.466644,383900
2020-02-27,105.269997,105.389999,103.029999,103.320000,95.850517,564500
2020-02-28,102.360001,103.000000,101.180000,102.910004,95.470169,899500
2020-03-02,104.900002,105.750000,104.080002,105.730003,98.086296,646400
2020-03-03,108.790001,109.860001,106.900002,107.849998,100.053032,1041400
2020-03-04,110.449997,112.110001,109.339996,112.029999,103.930840,494600
2020-03-05,109.889999,110.949997,109.279999,110.320000,102.344467,517500
2020-03-06,108.510002,108.730003,107.180000,107.889999,100.090141,471800
2020-03-09,105.500000,106.709999,102.750000,103.449997,95.971123,495100
2020-03-10,106.220001,106.260002,102.570000,106.120003,98.448105,858000
2020-03-11,105.599998,105.809998,100.379997,101.430000,94.097153,1709000
2020-03-12,96.790001,96.910004,93.000000,93.129997,86.397209,2701300
2020-03-13,97.989998,98.029999,92.669998,97.419998,90.377060,7207600
2020-03-16,89.199997,95.849998,88.000000,92.419998,85.738533,4645900
2020-03-17,94.529999,99.269997,92.940002,97.849998,90.775978,1350600
2020-03-18,96.730003,101.070000,95.010002,96.379997,89.412247,2580600
2020-03-19,100.089996,101.349998,98.769997,99.430000,92.241753,2378400
2020-03-20,98.519997,100.730003,96.169998,96.260002,89.300926,2203500
2020-03-23,96.129997,97.459999,92.470001,92.949997,86.230217,1249200
2020-03-24,97.709999,97.760002,94.480003,95.010002,88.141296,1048200
2020-03-25,96.400002,99.989998,95.739998,98.230003,91.128510,615000
2020-03-26,98.580002,103.190002,98.180000,102.500000,95.089806,944800
2020-03-27,99.980003,103.830002,99.820000,102.440002,95.034149,790800
2020-03-30,102.290001,104.660004,101.699997,104.540001,96.982330,999900
2020-03-31,103.750000,104.430000,102.000000,102.989998,95.544380,706600
2020-04-01,101.760002,103.720001,101.620003,102.160004,94.774391,639500
2020-04-02,102.989998,104.709999,102.730003,104.540001,96.982330,491500
2020-04-03,105.019997,105.059998,103.809998,104.760002,97.186424,537800
2020-04-06,105.910004,107.000000,105.680000,106.610001,98.902679,652900
2020-04-07,107.400002,107.449997,105.199997,105.199997,97.594612,864300
2020-04-08,106.480003,107.739998,105.750000,107.050003,99.310867,695500
2020-04-09,105.480003,106.730003,105.180000,106.269997,98.587257,291300
2020-04-13,105.199997,106.230003,104.790001,105.760002,98.114128,282200
2020-04-14,107.330002,108.349998,107.150002,107.610001,99.830383,331400
2020-04-15,106.949997,107.860001,106.660004,107.250000,99.496407,431500
2020-04-16,108.779999,108.849998,107.519997,108.470001,100.628212,350400
2020-04-17,109.360001,110.540001,108.970001,109.959999,102.010490,382000
2020-04-20,110.680000,112.250000,110.290001,110.809998,102.799034,718200
2020-04-21,109.269997,109.709999,107.400002,107.959999,100.155075,707300
2020-04-22,109.709999,110.059998,109.010002,109.190002,101.296158,375700
2020-04-23,107.800003,108.180000,105.620003,106.000000,98.336777,474000
2020-04-24,110.139999,110.169998,108.589996,109.220001,101.323990,390100
2020-04-27,106.610001,107.050003,105.949997,107.040001,101.874100,1679300
2020-04-28,107.599998,107.650002,106.000000,106.459999,101.322083,1387600
2020-04-29,105.889999,106.040001,105.470001,105.510002,100.417938,1013000
2020-04-30,106.349998,106.839996,104.699997,105.099998,100.027725,1533700
2020-05-01,104.000000,106.070000,104.000000,104.379997,99.342468,314700
2020-05-04,104.360001,104.449997,103.180000,103.949997,98.933220,406800
2020-05-05,104.339996,104.959999,103.919998,103.970001,98.952263,257200
2020-05-06,105.760002,105.839996,105.010002,105.250000,100.170486,372800
2020-05-07,106.690002,106.800003,105.660004,106.309998,101.179321,253500
2020-05-08,107.660004,108.349998,107.540001,108.000000,102.787766,291400
2020-05-11,108.150002,109.169998,108.129997,108.750000,103.501564,795600
2020-05-12,109.320000,109.739998,108.400002,108.400002,103.168457,648400
2020-05-13,108.629997,108.839996,107.279999,107.650002,102.454659,973400
2020-05-14,106.150002,106.800003,105.669998,106.459999,101.322083,490100
2020-05-15,106.930000,107.330002,106.389999,106.720001,101.569542,272100
2020-05-18,108.040001,108.599998,107.889999,108.139999,102.921005,273700
2020-05-19,108.230003,108.669998,107.320000,107.320000,102.140579,371600
2020-05-20,108.529999,108.790001,107.720001,108.599998,103.358803,307200
2020-05-21,108.529999,108.769997,106.300003,106.629997,101.483879,657600
2020-05-22,104.930000,106.260002,104.639999,105.779999,100.674896,318900
2020-05-26,106.330002,106.570000,105.449997,105.500000,100.408417,370300
2020-05-27,104.809998,105.080002,104.000000,104.330002,99.294884,435400
2020-05-28,105.589996,106.959999,105.580002,105.959999,100.846214,525600
2020-05-29,107.349998,108.250000,106.639999,108.029999,102.816307,1000500
2020-06-01,108.349998,108.879997,107.000000,108.650002,103.406395,410600
2020-06-02,107.739998,108.050003,107.000000,107.620003,102.426102,357400
2020-06-03,106.870003,108.410004,106.839996,108.349998,103.120872,336200
2020-06-04,107.230003,107.959999,107.010002,107.150002,101.978790,269200
2020-06-05,106.650002,106.650002,105.860001,106.349998,101.217392,303000
2020-06-08,107.699997,108.779999,107.410004,108.779999,103.530121,359300
2020-06-09,110.480003,111.000000,110.199997,110.419998,105.090973,476400
2020-06-10,111.570000,112.239998,110.940002,111.449997,106.071259,327500
2020-06-11,110.870003,110.879997,108.489998,108.709999,103.463493,244100
2020-06-12,109.669998,109.680000,107.510002,108.639999,103.396873,572600
2020-06-15,108.440002,110.059998,108.160004,110.019997,104.710266,343000
2020-06-16,110.290001,110.680000,109.690002,110.190002,104.872070,476400
2020-06-17,112.540001,113.760002,112.430000,113.389999,107.917633,179600
2020-06-18,112.559998,112.709999,112.010002,112.199997,106.785065,166300
2020-06-19,113.949997,113.989998,111.730003,112.239998,106.823128,872900
2020-06-22,112.699997,112.879997,112.099998,112.470001,107.042038,587000
2020-06-23,112.419998,112.800003,111.940002,111.940002,106.537613,280700
2020-06-24,111.550003,111.760002,110.050003,110.290001,104.967247,356800
2020-06-25,110.230003,111.279999,109.800003,111.070000,105.709602,525400
2020-06-26,111.419998,111.610001,110.239998,110.419998,105.090973,463900
2020-06-29,110.790001,110.809998,109.709999,109.900002,104.596069,690100
2020-06-30,110.599998,110.970001,110.040001,110.440002,105.110008,363100
2020-07-01,111.150002,111.790001,110.800003,111.540001,106.156921,359000
2020-07-02,111.440002,111.980003,111.389999,111.680000,106.290161,315400
2020-07-06,112.349998,112.860001,111.980003,112.720001,107.279968,330200
2020-07-07,111.620003,112.019997,111.300003,111.349998,105.976082,398700
2020-07-08,112.400002,113.129997,112.389999,112.690002,107.251419,421800
2020-07-09,113.089996,113.300003,111.769997,112.379997,106.956375,456900
2020-07-10,113.519997,114.349998,113.370003,113.500000,108.022324,693500
2020-07-13,113.639999,114.330002,112.860001,113.050003,107.594040,321100
2020-07-14,113.059998,114.209999,113.059998,114.019997,108.517220,258700
2020-07-15,115.489998,115.980003,114.510002,114.790001,109.250069,188000
2020-07-16,113.849998,115.250000,113.849998,114.629997,109.097786,206800
2020-07-17,115.760002,115.940002,115.519997,115.889999,110.296982,123800
2020-07-20,115.279999,115.879997,114.949997,115.879997,110.287460,391800
2020-07-21,115.550003,116.180000,115.370003,115.519997,109.944832,371400
2020-07-22,117.230003,118.199997,117.040001,118.010002,112.314667,163900
2020-07-23,120.519997,120.949997,119.309998,119.379997,113.618546,156800
2020-07-24,118.500000,118.989998,118.139999,118.330002,112.619225,159000
2020-07-27,120.230003,120.349998,119.709999,119.949997,114.161034,518800
2020-07-28,120.230003,120.849998,120.000000,120.489998,114.674973,198000
2020-07-29,120.970001,121.750000,120.550003,121.699997,115.826576,161200
2020-07-30,120.730003,121.610001,119.599998,121.099998,115.255539,175100
2020-07-31,119.589996,119.660004,117.400002,117.849998,112.162384,286000
2020-08-03,118.660004,119.230003,118.459999,119.000000,113.256889,144900
2020-08-04,118.070000,119.330002,117.919998,119.330002,113.570961,369800
2020-08-05,119.519997,119.680000,118.080002,118.250000,112.543083,263600
2020-08-06,118.150002,118.459999,117.650002,118.349998,112.638260,327900
2020-08-07,118.010002,118.470001,117.769997,118.470001,112.752464,167000
2020-08-10,118.110001,118.459999,117.690002,118.300003,112.590675,119200
2020-08-11,118.570000,118.730003,117.000000,117.169998,111.515205,143000
2020-08-12,118.889999,120.000000,118.889999,119.309998,113.551926,238800
2020-08-13,119.760002,120.169998,119.430000,119.639999,113.865997,120400
2020-08-14,119.269997,119.879997,118.400002,119.260002,113.504341,228100
2020-08-17,119.660004,120.660004,119.660004,120.550003,114.732086,225000
2020-08-18,121.190002,121.309998,120.339996,120.739998,114.912910,253500
2020-08-19,122.239998,122.349998,120.910004,120.919998,115.084221,214600
2020-08-20,120.389999,121.449997,120.290001,120.970001,115.131813,497100
2020-08-21,120.190002,121.150002,120.000000,120.910004,115.074715,122300
2020-08-24,121.800003,121.849998,120.930000,121.050003,115.207954,283500
2020-08-25,122.120003,122.169998,120.370003,120.809998,114.979530,194700
2020-08-26,121.370003,121.949997,121.199997,121.750000,115.874168,188000
2020-08-27,122.599998,122.629997,120.690002,120.879997,115.046150,324200
2020-08-28,120.470001,120.500000,119.800003,120.449997,114.636909,326800
2020-08-31,120.980003,121.610001,120.019997,120.410004,114.598839,252100
2020-09-01,120.139999,120.199997,119.000000,119.150002,113.399651,381300
2020-09-02,120.739998,121.599998,120.739998,121.589996,115.721886,197700
2020-09-03,121.940002,122.120003,119.199997,119.930000,114.142006,256500
2020-09-04,119.980003,120.010002,117.669998,119.519997,113.751785,213800
2020-09-08,117.480003,118.510002,117.139999,117.629997,111.953003,173200
2020-09-09,120.279999,121.000000,119.970001,120.150002,114.351387,277500
2020-09-10,121.599998,121.739998,119.570000,119.750000,113.970688,161600
2020-09-11,121.230003,121.559998,120.089996,120.430000,114.617874,167900
2020-09-14,120.690002,121.120003,120.160004,120.489998,114.674973,131700
2020-09-15,121.199997,121.449997,120.209999,120.660004,114.836769,305400
2020-09-16,121.000000,121.650002,120.120003,120.370003,114.560768,351800
2020-09-17,119.989998,120.669998,119.809998,120.309998,114.503662,123000
2020-09-18,119.940002,120.209999,118.349998,119.070000,113.323509,219900
2020-09-21,118.010002,119.190002,117.570000,119.169998,113.418686,204700
2020-09-22,118.800003,119.000000,118.300003,119.000000,113.256889,216500
2020-09-23,119.010002,119.110001,117.070000,117.209999,111.553276,278400
2020-09-24,117.360001,117.800003,114.000000,117.029999,111.381958,215100
2020-09-25,118.059998,118.919998,117.449997,118.769997,113.037979,133400
2020-09-28,118.260002,118.750000,118.059998,118.550003,112.828606,252200
2020-09-29,119.050003,119.620003,118.720001,119.059998,113.313988,209600
2020-09-30,119.480003,120.309998,117.029999,119.260002,113.504341,241200
2020-10-01,119.889999,120.089996,119.029999,119.849998,114.065857,167700
2020-10-02,119.489998,120.150002,119.160004,119.779999,113.999245,282500
2020-10-05,119.690002,120.320000,119.690002,120.290001,114.484634,178000
2020-10-06,119.059998,119.120003,117.059998,117.620003,111.943489,408700
2020-10-07,117.910004,118.059998,117.110001,117.699997,112.019623,319600
2020-10-08,117.639999,118.300003,117.510002,117.930000,112.238525,319000
2020-10-09,118.610001,119.489998,118.529999,119.300003,113.542412,161400
2020-10-12,120.099998,121.139999,120.010002,120.949997,115.112778,150600
2020-10-13,119.839996,120.089996,119.459999,119.949997,114.161034,285100
2020-10-14,118.639999,118.949997,118.349998,118.459999,112.742943,266600
2020-10-15,116.870003,118.139999,116.720001,117.559998,111.886383,367800
2020-10-16,117.849998,118.419998,117.489998,117.660004,111.981560,221700
2020-10-19,118.300003,118.360001,116.849998,117.050003,111.401001,286300
2020-10-20,118.510002,118.639999,117.430000,117.459999,111.791206,408100
2020-10-21,118.480003,118.730003,117.580002,117.760002,112.076729,186100
2020-10-22,117.610001,117.620003,116.699997,116.790001,111.153542,680300
2020-10-23,117.510002,118.239998,117.080002,118.239998,112.533562,379300
2020-10-26,117.349998,117.860001,116.910004,117.610001,111.933968,166200
2020-10-27,116.800003,117.000000,116.300003,116.559998,110.934647,180100
2020-10-28,114.050003,114.230003,113.080002,113.690002,108.203156,388100
2020-10-29,113.010002,113.639999,112.290001,112.949997,107.498863,359400
2020-10-30,111.849998,112.709999,111.589996,112.269997,106.851677,273900
2020-11-02,113.820000,113.930000,112.830002,113.839996,108.345917,320700
2020-11-03,115.599998,117.070000,115.400002,116.660004,111.029823,193600
2020-11-04,117.440002,119.330002,117.239998,118.480003,112.761986,354200
2020-11-05,118.389999,118.440002,117.620003,118.330002,112.619225,233500
2020-11-06,118.220001,118.620003,117.860001,118.209999,112.505013,135900
2020-11-09,116.739998,116.739998,114.470001,114.480003,108.955032,265200
2020-11-10,113.669998,114.360001,113.010002,113.849998,108.355438,598000
2020-11-11,115.760002,116.419998,115.519997,115.639999,110.059044,206700
2020-11-12,116.599998,116.849998,115.529999,115.779999,110.192291,449500
2020-11-13,115.949997,116.690002,115.800003,116.690002,111.058372,163500
2020-11-16,115.620003,115.889999,114.809998,115.150002,109.592690,235800
2020-11-17,116.209999,116.500000,115.610001,115.720001,110.135185,350200
2020-11-18,115.300003,115.559998,114.510002,114.550003,109.021652,368200
2020-11-19,114.510002,114.820000,114.070000,114.820000,109.278625,465700
2020-11-20,114.059998,114.160004,113.699997,114.050003,108.545784,208600
2020-11-23,112.360001,112.430000,110.790001,111.050003,105.690567,1001700
2020-11-24,111.160004,111.800003,111.099998,111.459999,106.080772,608900
2020-11-25,111.860001,112.389999,111.849998,112.000000,106.594719,748500
2020-11-27,112.830002,113.239998,112.430000,112.709999,107.270454,347700
2020-11-30,113.120003,113.169998,111.000000,111.080002,105.719124,400800
2020-12-01,111.589996,111.980003,111.430000,111.870003,106.470993,263000
2020-12-02,111.629997,112.180000,111.550003,111.739998,106.347267,189900
2020-12-03,111.529999,111.879997,111.080002,111.080002,105.719124,228400
2020-12-04,112.120003,112.500000,111.089996,111.620003,106.233055,252000
2020-12-07,111.699997,111.849998,111.379997,111.419998,106.042709,310700
2020-12-08,110.860001,111.970001,110.839996,111.589996,106.204498,565800
2020-12-09,112.910004,112.919998,111.860001,112.599998,107.165756,409700
2020-12-10,113.080002,113.599998,112.160004,112.279999,106.861198,1231800
2020-12-11,113.680000,113.889999,112.790001,113.199997,107.736801,259900
2020-12-14,112.220001,112.680000,112.010002,112.120003,106.708923,225500
2020-12-15,112.629997,112.809998,112.250000,112.680000,107.241898,896200
2020-12-16,112.900002,113.800003,112.699997,113.169998,107.708252,366100
2020-12-17,115.220001,115.320000,114.500000,114.900002,109.354759,866000
2020-12-18,115.709999,116.190002,115.519997,116.190002,110.582504,770600
2020-12-21,114.099998,114.320000,113.000000,113.820000,108.326881,557100
2020-12-22,114.889999,115.070000,114.120003,114.209999,108.698059,986000
2020-12-23,114.139999,114.500000,113.529999,113.949997,108.450607,303600
2020-12-24,113.050003,115.959999,113.050003,113.519997,108.041359,184200
2020-12-28,116.089996,116.989998,116.089996,116.279999,110.668152,250700
2020-12-29,117.570000,118.529999,117.570000,117.910004,112.219490,297000
2020-12-30,118.139999,118.820000,118.000000,118.570000,112.847633,308800
2020-12-31,118.389999,118.849998,117.459999,117.800003,112.114799,267700
2021-01-04,119.190002,119.250000,117.800003,118.610001,112.885712,886400
2021-01-05,118.000000,118.419998,117.550003,118.139999,112.438393,469500
2021-01-06,115.900002,116.300003,115.550003,115.680000,110.097115,508800
2021-01-07,115.779999,115.870003,115.019997,115.290001,109.725937,351300
2021-01-08,114.699997,114.919998,114.000000,114.839996,109.297646,249900
2021-01-11,113.139999,113.500000,112.910004,113.209999,107.746315,343000
2021-01-12,113.370003,113.620003,112.389999,113.129997,107.670181,462800
2021-01-13,113.839996,114.239998,112.599998,113.320000,107.851013,380500
2021-01-14,113.110001,113.360001,112.629997,112.650002,107.213348,1224200
2021-01-15,112.849998,113.620003,112.779999,113.220001,107.755836,1773600
